time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
856,4.31494e-06,4.21783e-06,3.97661e-06,3.61693e-06,3.15532e-06,2.19556e-06,6.54345e-07,1.80876e-08,2.21496e-05
857,2.92878e-06,2.86277e-06,2.69881e-06,2.45435e-06,2.14068e-06,1.48877e-06,4.43009e-07,1.21931e-08,1.50294e-05
858,2.47339e-06,2.41759e-06,2.279e-06,2.07239e-06,1.80731e-06,1.25652e-06,3.73539e-07,1.02537e-08,1.269e-05
859,3.58767e-07,3.50663e-07,3.30539e-07,3.00539e-07,2.62055e-07,1.82117e-07,5.40744e-08,1.47935e-09,1.84023e-06
860,1.3777e-06,1.34655e-06,1.26918e-06,1.15386e-06,1.00594e-06,6.98792e-07,2.07225e-07,5.64949e-09,7.0649e-06
861,1.33952e-06,1.30919e-06,1.23389e-06,1.12165e-06,9.77716e-07,6.78922e-07,2.011e-07,5.46496e-09,6.86746e-06
862,2.90591e-07,2.84003e-07,2.67645e-07,2.43266e-07,2.12006e-07,1.47142e-07,4.35181e-08,1.17766e-09,1.48935e-06
863,8.10578e-07,7.92181e-07,7.46501e-07,6.78431e-07,5.91161e-07,4.10127e-07,1.21154e-07,3.26777e-09,4.1534e-06
864,5.93031e-07,5.79557e-07,5.46103e-07,4.96255e-07,4.32355e-07,2.9984e-07,8.84745e-08,2.37889e-09,3.038e-06
865,0,0,0,0,0,0,0,0,0
866,2.50171e-07,2.44475e-07,2.30336e-07,2.09272e-07,1.82276e-07,1.26322e-07,3.71973e-08,9.94457e-10,1.28104e-06
867,3.45071e-07,3.37204e-07,3.17673e-07,2.88579e-07,2.51299e-07,1.74063e-07,5.11733e-08,1.36202e-09,1.76642e-06
868,0,0,0,0,0,0,0,0,0
869,1.25082e-07,1.22225e-07,1.15134e-07,1.04571e-07,9.10407e-08,6.30204e-08,1.84936e-08,4.89719e-10,6.40056e-07
870,0,0,0,0,0,0,0,0,0
871,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0
880,8.84924e-06,8.64443e-06,8.1363e-06,7.38025e-06,6.41331e-06,4.41826e-06,1.27827e-06,3.25388e-08,4.51526e-05
881,5.07296e-06,4.9555e-06,4.6641e-06,4.23052e-06,3.67603e-06,2.53212e-06,7.32254e-07,1.86167e-08,2.58821e-05
882,1.3674e-06,1.3357e-06,1.25705e-06,1.14005e-06,9.90441e-07,6.81911e-07,1.96924e-07,4.98708e-09,6.97446e-06
883,3.918e-06,3.82705e-06,3.60143e-06,3.2658e-06,2.83672e-06,1.95215e-06,5.62966e-07,1.42023e-08,1.99783e-05
884,2.51688e-06,2.4584e-06,2.31335e-06,2.09759e-06,1.82177e-06,1.25331e-06,3.61105e-07,9.08683e-09,1.28315e-05
885,1.17478e-06,1.14744e-06,1.07965e-06,9.78808e-07,8.49929e-07,5.84412e-07,1.6812e-07,4.21231e-09,5.98735e-06
886,9.97411e-07,9.74187e-07,9.16584e-07,8.30917e-07,7.21435e-07,4.95928e-07,1.42553e-07,3.56392e-09,5.08258e-06
887,2.08631e-06,2.03768e-06,1.91707e-06,1.7377e-06,1.50851e-06,1.03657e-06,2.9761e-07,7.41615e-09,1.06289e-05
888,2.67861e-07,2.61612e-07,2.46114e-07,2.2307e-07,1.93626e-07,1.33011e-07,3.81561e-08,9.48538e-10,1.3644e-06
889,7.84574e-07,7.66248e-07,7.208e-07,6.53225e-07,5.66901e-07,3.8925e-07,1.11508e-07,2.76142e-09,3.99527e-06
890,3.08775e-07,3.01553e-07,2.83645e-07,2.5702e-07,2.23014e-07,1.53055e-07,4.37843e-08,1.08007e-09,1.57193e-06
891,7.31935e-07,7.14802e-07,6.72316e-07,6.09156e-07,5.28493e-07,3.62592e-07,1.0363e-07,2.5497e-09,3.72547e-06
892,3.80257e-07,3.71341e-07,3.49233e-07,3.16371e-07,2.74412e-07,1.88155e-07,5.36774e-08,1.314e-09,1.93476e-06
893,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0
911,3.98403e-06,3.88866e-06,3.65241e-06,3.30183e-06,2.85538e-06,1.94295e-06,5.41935e-07,1.24573e-08,2.01797e-05
912,1.13856e-06,1.11129e-06,1.04372e-06,9.43469e-07,8.1581e-07,5.54966e-07,1.54666e-07,3.54713e-09,5.76603e-06
913,2.02856e-06,1.9799e-06,1.85937e-06,1.68053e-06,1.45285e-06,9.8782e-07,2.74887e-07,6.27791e-09,1.02702e-05
914,2.16907e-07,2.11697e-07,1.98792e-07,1.79647e-07,1.55277e-07,1.05522e-07,2.93203e-08,6.66819e-10,1.09783e-06
915,6.83029e-07,6.66607e-07,6.25935e-07,5.65601e-07,4.88809e-07,3.32068e-07,9.21756e-08,2.09042e-09,3.45632e-06
916,8.5503e-07,8.34451e-07,7.83487e-07,7.0789e-07,6.11687e-07,4.15382e-07,1.1517e-07,2.60353e-09,4.3257e-06
917,5.43217e-07,5.30129e-07,4.97717e-07,4.49643e-07,3.88474e-07,2.63696e-07,7.30256e-08,1.64529e-09,2.74755e-06
918,1.54343e-07,1.50621e-07,1.41405e-07,1.27736e-07,1.10346e-07,7.48803e-08,2.07182e-08,4.65631e-10,7.80515e-07
919,6.34422e-07,6.19104e-07,5.81174e-07,5.24927e-07,4.53377e-07,3.07511e-07,8.49624e-08,1.90189e-09,3.20738e-06
920,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0,0
923,2.55123e-07,2.48934e-07,2.33611e-07,2.10897e-07,1.82022e-07,1.23237e-07,3.38692e-08,7.46988e-10,1.28844e-06
924,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0,0
927,1.35578e-07,1.32275e-07,1.24102e-07,1.11989e-07,9.65994e-08,6.53043e-08,1.78685e-08,3.89253e-10,6.84105e-07
928,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0,0
940,6.74512e-07,6.57857e-07,6.16656e-07,5.55671e-07,4.78324e-07,3.21673e-07,8.6673e-08,1.8084e-09,3.39317e-06
941,7.93187e-07,7.73587e-07,7.25104e-07,6.53343e-07,5.62339e-07,3.78067e-07,1.01784e-07,2.11879e-09,3.98953e-06
942,1.75644e-07,1.71298e-07,1.6055e-07,1.44642e-07,1.24472e-07,8.36451e-08,2.24884e-08,4.66339e-10,8.83206e-07
943,1.48327e-06,1.44653e-06,1.35565e-06,1.22118e-06,1.05069e-06,7.05727e-07,1.89475e-07,3.91381e-09,7.45644e-06
944,9.7317e-07,9.49049e-07,8.89392e-07,8.01115e-07,6.89211e-07,4.62823e-07,1.24177e-07,2.56017e-09,4.8915e-06
945,0,0,0,0,0,0,0,0,0
946,1.29854e-06,1.26629e-06,1.18653e-06,1.06853e-06,9.18992e-07,6.16644e-07,1.65068e-07,3.38134e-09,6.52398e-06
947,0,0,0,0,0,0,0,0,0
948,1.67343e-07,1.63176e-07,1.52873e-07,1.37633e-07,1.18326e-07,7.93195e-08,2.11722e-08,4.30236e-10,8.40275e-07
949,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,0
970,2.6763e-07,2.60813e-07,2.43973e-07,2.19113e-07,1.87716e-07,1.24718e-07,3.24342e-08,6.12458e-10,1.33701e-06
971,0,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0
973,2.82315e-06,2.75103e-06,2.57292e-06,2.31004e-06,1.97815e-06,1.3128e-06,3.40293e-07,6.36672e-09,1.40948e-05
974,5.19555e-07,5.06275e-07,4.73478e-07,4.25074e-07,3.6397e-07,2.41493e-07,6.25551e-08,1.16814e-09,2.59357e-06
975,0,0,0,0,0,0,0,0,0
976,4.42385e-07,4.31057e-07,4.03083e-07,3.61803e-07,3.09706e-07,2.05341e-07,5.30785e-08,9.85302e-10,2.20744e-06
977,1.9043e-07,1.85548e-07,1.73493e-07,1.55706e-07,1.33262e-07,8.83151e-08,2.27985e-08,4.21636e-10,9.49975e-07
978,1.2494e-07,1.21733e-07,1.13817e-07,1.02136e-07,8.73995e-08,5.78971e-08,1.4928e-08,2.75138e-10,6.23126e-07
979,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0
1001,5.19409e-07,5.05768e-07,4.72127e-07,4.22592e-07,3.60299e-07,2.36475e-07,5.93516e-08,1.0136e-09,2.57703e-06
1002,0,0,0,0,0,0,0,0,0
1003,1.42181e-07,1.3844e-07,1.29213e-07,1.15629e-07,9.85518e-08,6.4628e-08,1.61811e-08,2.74432e-10,7.05098e-07
1004,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0
1007,1.24902e-07,1.21603e-07,1.1347e-07,1.015e-07,8.64592e-08,5.66146e-08,1.41145e-08,2.36502e-10,6.189e-07
1008,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0
1024,0,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0
1033,1.54158e-07,1.49983e-07,1.39702e-07,1.24606e-07,1.05705e-07,6.85011e-08,1.65721e-08,2.54917e-10,7.59484e-07
1034,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0
1060,2.5476e-07,2.4768e-07,2.30267e-07,2.0476e-07,1.72947e-07,1.10853e-07,2.59847e-08,3.65214e-10,1.24762e-06
