time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
284,0.159586,0.158382,0.0282289,0.0114616,0.00118294,4.01557e-05,2.16648e-06,4.94896e-07,0.358884
285,0.167021,0.165756,0.029124,0.011678,0.00114555,3.37185e-05,1.49897e-06,3.40284e-07,0.37476
286,0.144049,0.142954,0.0261445,0.0107671,0.00115308,4.08741e-05,2.22615e-06,5.03181e-07,0.325111
287,0.145433,0.144324,0.0242593,0.00952911,0.00089803,2.65521e-05,1.29153e-06,2.90869e-07,0.324471
288,0.129714,0.128722,0.0216674,0.00852379,0.000812689,2.55815e-05,1.37329e-06,3.07615e-07,0.289467
289,0.133265,0.132242,0.0216649,0.00833376,0.000720055,1.6833e-05,6.32581e-07,1.41234e-07,0.296244
290,0.109077,0.108237,0.0168205,0.00629199,0.000518349,1.43354e-05,8.66252e-07,1.92601e-07,0.24096
291,0.129545,0.128544,0.0210684,0.00810721,0.000703167,1.65587e-05,6.13289e-07,1.35827e-07,0.287985
292,0.11242,0.111548,0.0176941,0.00670347,0.000561173,1.27372e-05,4.66347e-07,1.02879e-07,0.24894
293,0.120469,0.119531,0.0200822,0.00790001,0.000753631,2.33859e-05,1.22088e-06,2.68093e-07,0.268761
294,0.112492,0.111613,0.0186222,0.00728595,0.000678653,1.92198e-05,8.69817e-07,1.90133e-07,0.250712
295,0.113686,0.112795,0.0189753,0.00742187,0.000674506,1.70594e-05,6.74385e-07,1.46695e-07,0.253571
296,0.0951967,0.0944482,0.0141286,0.00515363,0.00038244,6.93255e-06,2.12591e-07,4.60604e-08,0.209317
297,0.104185,0.103363,0.0163477,0.00615557,0.000498564,1.02237e-05,3.41103e-07,7.35941e-08,0.230561
298,0.11076,0.109883,0.0172323,0.00648398,0.000533776,1.19022e-05,4.37663e-07,9.40029e-08,0.244905
299,0.108149,0.10729,0.0174693,0.00674115,0.000604758,1.62368e-05,7.12756e-07,1.52432e-07,0.240272
300,0.089861,0.0891449,0.0133626,0.00489071,0.000368755,6.87962e-06,2.11648e-07,4.50774e-08,0.197635
301,0.0971748,0.0963977,0.0152503,0.00577383,0.000482339,1.06468e-05,3.76677e-07,7.98349e-08,0.21509
302,0.110083,0.1092,0.0204305,0.00871287,0.00112335,6.48854e-05,5.49767e-06,1.15976e-06,0.249621
303,0.0824432,0.0817797,0.0121407,0.00442645,0.000333168,6.42451e-06,2.10698e-07,4.43082e-08,0.18113
304,0.084457,0.083775,0.012486,0.00456515,0.000346174,6.63479e-06,2.09289e-07,4.38015e-08,0.185636
305,0.0615596,0.0610609,0.00905314,0.00334678,0.000276365,7.02834e-06,2.97192e-07,6.19328e-08,0.135304
306,0.0715764,0.0709948,0.0104655,0.00380909,0.00028684,5.49242e-06,1.72389e-07,3.57903e-08,0.157138
307,0.0639603,0.0634389,0.00926565,0.00336404,0.000253157,4.87319e-06,1.53326e-07,3.16997e-08,0.140287
308,0.0805722,0.0799133,0.012311,0.00464022,0.000400737,1.10579e-05,5.57186e-07,1.14697e-07,0.177849
309,0.0787406,0.0780946,0.0115167,0.00419172,0.000316188,6.48534e-06,2.72594e-07,5.58903e-08,0.172867
310,0.127058,0.126011,0.0341575,0.0188243,0.00502917,0.000760184,0.000118911,2.42333e-05,0.311983
311,0.0645798,0.0640464,0.00920131,0.00331241,0.00024538,4.80971e-06,1.62844e-07,3.3103e-08,0.14139
312,0.0684878,0.0679204,0.0100485,0.00370047,0.000301553,7.69042e-06,3.46583e-07,7.01068e-08,0.150467
313,0.070194,0.0696106,0.00991269,0.0035427,0.000278731,1.79858e-05,3.11882e-06,6.28402e-07,0.15356
314,0.0638961,0.0633633,0.00924191,0.0033554,0.000254013,4.86805e-06,1.37293e-07,2.75431e-08,0.140116
315,0.0673057,0.0667427,0.00940102,0.00332952,0.000230891,3.86246e-06,1.23242e-07,2.46192e-08,0.147014
316,0.0634975,0.0629647,0.00927734,0.00338618,0.000259551,5.18662e-06,1.6881e-07,3.35777e-08,0.139391
317,0.0616942,0.0611749,0.0090131,0.00329752,0.000255522,5.18335e-06,1.68896e-07,3.34506e-08,0.135441
318,0.0582174,0.0577259,0.00798988,0.00281887,0.000197738,3.48448e-06,1.02981e-07,2.03087e-08,0.126953
319,0.0589439,0.0584447,0.00870145,0.00321701,0.000262537,6.23356e-06,2.4334e-07,4.77644e-08,0.129576
320,0.0550353,0.0545677,0.00768532,0.00274749,0.000202174,3.95595e-06,1.31065e-07,2.56308e-08,0.120242
321,0.0658992,0.0653376,0.00930358,0.00330781,0.000229272,3.53241e-06,8.91775e-08,1.73746e-08,0.144081
322,0.0458401,0.0454482,0.00582647,0.00195493,0.000116034,1.43061e-06,2.95437e-08,5.72738e-09,0.0991872
323,0.0489795,0.0485595,0.00650214,0.00225286,0.000150348,2.39563e-06,6.16954e-08,1.19248e-08,0.106447
324,0.0493744,0.0489498,0.00641479,0.00219181,0.000139898,2.08265e-06,5.38214e-08,1.03589e-08,0.107073
325,0.049988,0.0495567,0.00660811,0.00228036,0.000149903,2.32878e-06,6.09292e-08,1.16643e-08,0.108586
326,0.0556548,0.0551732,0.00773227,0.00274937,0.000197702,3.63233e-06,1.11767e-07,2.13133e-08,0.121511
327,0.0394155,0.0390734,0.00544476,0.00197181,0.000161216,4.33308e-06,1.91714e-07,3.64116e-08,0.0860712
328,0.0406478,0.0402938,0.00540809,0.00189337,0.000134973,2.69763e-06,9.39459e-08,1.77691e-08,0.0883808
329,0.0430462,0.0426702,0.00613233,0.00226427,0.00019782,6.10351e-06,3.05087e-07,5.73563e-08,0.0943173
330,0.0448929,0.0444997,0.00590291,0.00202795,0.000130414,1.85902e-06,4.21341e-08,7.90361e-09,0.0974558
331,0.0407361,0.0403781,0.00537527,0.00193388,0.000231366,3.51e-05,5.92682e-06,1.10653e-06,0.0886969
332,0.0365882,0.0362657,0.00489068,0.00172979,0.000131196,3.14927e-06,1.29705e-07,2.40937e-08,0.0796089
333,0.040721,0.0403611,0.00559328,0.00199913,0.000151708,3.32285e-06,1.21525e-07,2.25215e-08,0.0888297
334,0.0336448,0.0333465,0.00409194,0.00135118,7.91623e-05,1.06394e-06,2.8154e-08,5.19481e-09,0.0725147
335,0.033264,0.0329682,0.00410633,0.00138909,9.57714e-05,2.41448e-06,1.21484e-07,2.23034e-08,0.071826
336,0.0377658,0.037429,0.00469495,0.00156666,9.40158e-05,1.29075e-06,3.32186e-08,6.07706e-09,0.0815518
337,0.0313943,0.0311135,0.00399844,0.00137211,9.46246e-05,1.87052e-06,6.36898e-08,1.16136e-08,0.067975
338,0.0285049,0.0282492,0.00332996,0.00107245,5.76088e-05,5.9645e-07,1.10321e-08,2.00058e-09,0.0612147
339,0.0371392,0.036805,0.00503127,0.00178282,0.000131564,2.66827e-06,8.77119e-08,1.58412e-08,0.0808926
340,0.0302276,0.0299548,0.00349492,0.00112184,6.04274e-05,6.53454e-07,1.17464e-08,2.11265e-09,0.0648602
341,0.0330838,0.0327844,0.00427673,0.00149015,0.000109454,2.48054e-06,9.45754e-08,1.69222e-08,0.0717471
342,0.035712,0.0353879,0.00447097,0.00149832,9.09362e-05,1.21727e-06,2.75761e-08,4.92017e-09,0.0771614
343,0.0298944,0.0296222,0.0036103,0.00119401,7.14713e-05,9.79511e-07,2.23163e-08,3.96339e-09,0.0643934
344,0.0253467,0.0251153,0.00286221,0.000909248,4.83422e-05,5.48724e-07,1.11597e-08,1.97275e-09,0.0542823
345,0.0369014,0.0365636,0.00535859,0.00202271,0.000190652,6.26958e-06,2.9964e-07,5.28333e-08,0.0810436
346,0.0212654,0.0210702,0.00254579,0.000842102,5.14166e-05,7.75365e-07,2.03377e-08,3.5696e-09,0.0457757
347,0.0241944,0.0239716,0.00278857,0.000895611,4.88006e-05,5.62273e-07,1.13751e-08,1.98728e-09,0.0518996
348,0.0195144,0.0193342,0.00214982,0.000673486,3.43886e-05,3.63309e-07,6.97296e-09,1.2147e-09,0.0417067
349,0.0214335,0.0212351,0.00225337,0.000684444,3.15939e-05,2.73034e-07,4.36155e-09,7.55895e-10,0.0456383
350,0.0225017,0.0222927,0.00279538,0.000953999,6.63328e-05,1.35822e-06,4.66143e-08,8.06179e-09,0.0486115
351,0.0191416,0.0189633,0.00216976,0.000699968,4.10181e-05,6.30632e-07,1.74662e-08,3.00082e-09,0.0410163
352,0.0188827,0.0187063,0.00205153,0.000636721,3.15595e-05,3.1534e-07,5.78733e-09,9.91612e-10,0.0403091
353,0.0253133,0.0250762,0.00300793,0.00098293,5.61356e-05,6.72743e-07,1.29724e-08,2.21115e-09,0.0544371
354,0.0168534,0.0166951,0.0017484,0.000526503,2.34856e-05,1.80644e-07,2.42517e-09,4.11765e-10,0.0358472
355,0.0194498,0.0192667,0.00218107,0.000696302,3.85766e-05,4.89205e-07,1.08596e-08,1.83663e-09,0.0416329
356,0.0183923,0.0182186,0.00211225,0.000683414,3.90244e-05,4.97052e-07,1.05724e-08,1.77968e-09,0.0394461
357,0.0174054,0.0172406,0.00187816,0.000583785,2.96309e-05,3.20918e-07,6.3153e-09,1.05941e-09,0.0371379
358,0.017245,0.0170812,0.00179216,0.00054518,2.59795e-05,2.48687e-07,4.27018e-09,7.13209e-10,0.0366898
359,0.0211468,0.0209455,0.00247692,0.000813086,4.94569e-05,7.67961e-07,2.08465e-08,3.47096e-09,0.0454326
360,0.0148789,0.0147368,0.0015251,0.000460708,2.14567e-05,1.92431e-07,3.06504e-09,5.07712e-10,0.0316231
361,0.0157014,0.015551,0.00166056,0.000507705,2.40189e-05,2.11167e-07,3.19511e-09,5.27315e-10,0.0334449
362,0.012832,0.0127088,0.00128037,0.000380825,1.69619e-05,1.40913e-07,2.09941e-09,3.45005e-10,0.0272191
363,0.0150455,0.0149006,0.00163443,0.000516743,2.97889e-05,5.54394e-07,2.14375e-08,3.50734e-09,0.0321277
364,0.0127411,0.0126181,0.00123558,0.000363829,1.65301e-05,2.11783e-07,7.82054e-09,1.27352e-09,0.0269754
365,0.0142024,0.0140649,0.00154564,0.0004835,2.51557e-05,2.87437e-07,5.96314e-09,9.696e-10,0.0303219
366,0.0170882,0.0169223,0.002225,0.000804127,7.03835e-05,2.10603e-06,9.01268e-08,1.45783e-08,0.0371122
367,0.0183307,0.0181522,0.00207159,0.000666657,3.81645e-05,5.10885e-07,1.15424e-08,1.8575e-09,0.0392598
368,0.0129534,0.012827,0.0013329,0.000403878,1.86155e-05,1.32482e-07,1.65326e-09,2.65333e-10,0.0275359
369,0.0101001,0.0100012,0.000894286,0.000247837,9.04449e-06,5.84404e-08,8.73517e-10,1.39543e-10,0.0212526
370,0.0118563,0.01174,0.00114237,0.000334585,1.46176e-05,1.2778e-07,2.11367e-09,3.36328e-10,0.025088
371,0.0102986,0.0101972,0.000989337,0.000288342,1.22262e-05,9.60451e-08,1.38208e-09,2.18903e-10,0.0217858
372,0.012094,0.0119747,0.00123968,0.000379229,1.93357e-05,2.34903e-07,5.19339e-09,8.2032e-10,0.0257072
373,0.0105245,0.0104204,0.00105536,0.000314934,1.41542e-05,1.18601e-07,1.78094e-09,2.79885e-10,0.0223294
374,0.00974223,0.0096456,0.000938768,0.00027603,1.22645e-05,1.07377e-07,1.68267e-09,2.63417e-10,0.020615
375,0.00947144,0.00937724,0.000878531,0.000251605,1.02917e-05,7.96176e-08,1.17433e-09,1.83161e-10,0.0199892
376,0.0107805,0.010673,0.00103047,0.000300564,1.30379e-05,1.15096e-07,1.9618e-09,3.04423e-10,0.0227977
377,0.0115555,0.01144,0.00136331,0.000450736,2.63497e-05,3.11944e-07,2.89055e-08,4.47364e-09,0.0248362
378,0.00825302,0.00817029,0.000739026,0.000205966,7.57695e-06,4.54129e-08,5.30205e-10,8.17315e-11,0.0173759
379,0.0121394,0.0120174,0.00122479,0.000367198,1.67914e-05,1.43771e-07,2.13842e-09,3.28087e-10,0.0257658
380,0.00860447,0.00851775,0.000787509,0.000224105,9.05248e-06,7.15663e-08,1.17136e-09,1.78937e-10,0.018143
381,0.00704037,0.00696924,0.000596052,0.00016303,6.01958e-06,4.39885e-08,6.8979e-10,1.05053e-10,0.0147748
382,0.00836902,0.00828424,0.000829829,0.000247243,1.12581e-05,9.85599e-08,1.50123e-09,2.27647e-10,0.0177417
383,0.00721678,0.00714348,0.00065424,0.000184465,7.08199e-06,4.50921e-08,5.17517e-10,7.81168e-11,0.0152061
384,0.0103531,0.0102476,0.000970723,0.000279045,1.13711e-05,8.16891e-08,1.06088e-09,1.59473e-10,0.0218619
385,0.00798617,0.00790466,0.000744083,0.000215518,9.34551e-06,8.30015e-08,1.37951e-09,2.06835e-10,0.0168599
386,0.00737854,0.00730301,0.000635217,0.000173916,6.20035e-06,3.75057e-08,4.66476e-10,6.96025e-11,0.0154969
387,0.00682773,0.00675765,0.000613473,0.000173985,7.14472e-06,6.02394e-08,9.91624e-10,1.47164e-10,0.01438
388,0.00433939,0.00429474,0.000349493,9.22742e-05,2.95146e-06,1.38769e-08,1.23203e-10,1.82317e-11,0.00907886
389,0.00570424,0.00564541,0.000488342,0.000133822,4.82581e-06,2.90738e-08,3.25085e-10,4.79578e-11,0.0119767
390,0.00624898,0.00618437,0.000566192,0.000161629,6.69771e-06,5.28955e-08,7.54331e-10,1.10763e-10,0.0131679
391,0.00512314,0.00507005,0.000463996,0.000136322,6.80656e-06,8.78578e-08,1.92441e-09,2.81932e-10,0.0108004
392,0.00774467,0.00766419,0.000775788,0.000233871,1.11901e-05,1.08135e-07,1.7686e-09,2.57777e-10,0.0164298
393,0.00638343,0.00631691,0.000587146,0.000172976,1.17259e-05,7.85041e-07,6.59262e-08,9.55184e-09,0.013473
394,0.00705333,0.00697967,0.000638397,0.000181486,7.33735e-06,5.32976e-08,6.85431e-10,9.91023e-11,0.0148603
395,0.00557287,0.00551451,0.000482932,0.000133907,5.06282e-06,3.39776e-08,4.28281e-10,6.16532e-11,0.0117093
396,0.00739329,0.00731568,0.000687291,0.000199133,8.59397e-06,7.49477e-08,2.52425e-09,3.61759e-10,0.0156041
397,0.00707703,0.00700256,0.000697285,0.000210959,1.06652e-05,1.24538e-07,2.48839e-09,3.55698e-10,0.0149986
398,0.00548409,0.00542622,0.000469854,0.000129213,4.73081e-06,2.87586e-08,3.15921e-10,4.49234e-11,0.0115141
399,0.00433677,0.00429089,0.0003265,8.3137e-05,2.42834e-06,1.01613e-08,8.49261e-11,1.20304e-11,0.00903973
400,0.0055112,0.00545276,0.000442923,0.000116149,3.58984e-06,1.55732e-08,1.41244e-10,1.99311e-11,0.0115266
401,0.00446853,0.00442103,0.000340271,8.72929e-05,2.61893e-06,1.16773e-08,1.03667e-10,1.45741e-11,0.00931976
402,0.00553955,0.00548051,0.000493018,0.000139649,5.74114e-06,4.59374e-08,6.62662e-10,9.27011e-11,0.0116585
403,0.00407125,0.00402776,0.000352452,9.89232e-05,4.0324e-06,3.28752e-08,4.89983e-10,6.82833e-11,0.00855445
404,0.00567891,0.0056181,0.000499629,0.000138865,5.14508e-06,2.97401e-08,3.05394e-10,4.24223e-11,0.0119407
405,0.00473862,0.00468775,0.000394356,0.000107325,3.91543e-06,2.55147e-08,3.10256e-10,4.29174e-11,0.00993199
406,0.00439328,0.00434601,0.000375707,0.000103585,3.84568e-06,2.38279e-08,2.59994e-10,3.58389e-11,0.00922245
407,0.00314317,0.00310927,0.000227907,5.85633e-05,2.0659e-06,1.90722e-08,3.59039e-10,4.93015e-11,0.00654099
408,0.0053911,0.00533281,0.000473317,0.000133135,5.333e-06,3.86011e-08,4.66831e-10,6.38631e-11,0.0113357
409,0.00421924,0.0041735,0.000325838,8.45643e-05,2.66546e-06,1.35295e-08,1.37267e-10,1.86866e-11,0.00880582
410,0.00335115,0.00331473,0.000241957,6.06689e-05,1.77265e-06,1.00625e-08,1.84054e-10,2.49426e-11,0.00697028
411,0.00388141,0.00383913,0.000286351,7.23352e-05,2.08887e-06,8.69138e-09,7.1347e-11,9.64111e-12,0.00808133
412,0.00452444,0.00447504,0.000398524,0.00011406,5.1067e-06,5.21221e-08,9.34397e-10,1.25917e-10,0.00951723
413,0.00324116,0.00320569,0.000236722,5.95706e-05,1.71203e-06,7.15929e-09,5.93779e-11,7.96636e-12,0.00674485
414,0.00258947,0.00256106,0.000172137,4.08291e-05,9.81709e-07,3.08057e-09,1.99333e-11,2.66318e-12,0.00536449
415,0.00238559,0.00235936,0.000159407,3.78887e-05,9.06608e-07,2.6647e-09,1.67418e-11,2.22827e-12,0.00494315
416,0.00306377,0.00302999,0.00022641,5.75039e-05,1.72414e-06,8.33258e-09,8.55372e-11,1.13317e-11,0.00637941
417,0.003464,0.00342573,0.000251786,6.30147e-05,1.76352e-06,6.84082e-09,5.66189e-11,7.48082e-12,0.0072063
418,0.00349058,0.00345192,0.000269008,7.09576e-05,2.49706e-06,1.73033e-08,2.30228e-10,3.02557e-11,0.00728498
419,0.00426911,0.0042217,0.00046334,0.000153238,1.04068e-05,1.85427e-07,4.68992e-09,6.13371e-10,0.00911799
420,0.00323877,0.00320272,0.000237551,5.99838e-05,1.74528e-06,7.17242e-09,5.25377e-11,6.84902e-12,0.00674077
421,0.00253894,0.00251062,0.00017152,4.13102e-05,1.05253e-06,3.59755e-09,2.47815e-11,3.22043e-12,0.00526345
422,0.00288849,0.00285619,0.000212491,5.41777e-05,1.65853e-06,7.82103e-09,6.68877e-11,8.65512e-12,0.00601302
423,0.00224994,0.00222472,0.000146974,3.4664e-05,8.25212e-07,2.43442e-09,1.44226e-11,1.85979e-12,0.00465712
424,0.00250939,0.00248121,0.000168516,4.05883e-05,1.04702e-06,3.80725e-09,2.87848e-11,3.70095e-12,0.00520076
425,0.00260304,0.00257373,0.000175093,4.19769e-05,1.05143e-06,3.5037e-09,2.41754e-11,3.09175e-12,0.0053949
426,0.00142759,0.00141148,8.82314e-05,2.02137e-05,4.48189e-07,1.25562e-09,8.08082e-12,1.02931e-12,0.00294797
427,0.002667,0.00263683,0.000194203,4.88693e-05,1.40846e-06,5.80576e-09,4.58411e-11,5.82045e-12,0.00554832
428,0.00212333,0.00209925,0.000138115,3.25666e-05,7.81577e-07,2.38709e-09,1.46528e-11,1.85355e-12,0.00439404
429,0.00170696,0.00168756,0.000105287,2.4179e-05,5.45819e-07,1.56545e-09,9.36967e-12,1.18001e-12,0.00352454
430,0.00249961,0.00247113,0.000178403,4.44402e-05,1.24917e-06,4.92131e-09,3.67228e-11,4.60708e-12,0.00519484
431,0.00205938,0.00203586,0.00013701,3.27176e-05,8.10585e-07,2.54712e-09,1.55115e-11,1.93772e-12,0.00426578
432,0.00164849,0.00162963,0.000107833,2.55975e-05,6.28333e-07,1.95742e-09,1.17799e-11,1.46711e-12,0.00341217
433,0.00225057,0.00222475,0.000175538,4.63004e-05,1.56027e-06,8.68467e-09,8.8538e-11,1.09843e-11,0.00469873
434,0.00199037,0.00196748,0.000141971,3.56182e-05,1.04149e-06,4.51178e-09,3.6806e-11,4.54709e-12,0.00413648
435,0.00234478,0.00231776,0.000188331,5.194e-05,2.16909e-06,1.98659e-08,3.12343e-10,3.83849e-11,0.004905
436,0.00168262,0.00166318,0.000112814,2.76024e-05,7.84583e-07,3.57741e-09,3.06413e-11,3.75204e-12,0.00348701
437,0.00201253,0.00198923,0.000132736,3.16772e-05,7.98304e-07,2.78266e-09,2.08208e-11,2.54092e-12,0.00416698
438,0.00172516,0.00170514,0.000111142,2.60861e-05,6.1517e-07,1.67394e-09,7.76335e-12,9.43874e-13,0.00356815
439,0.00192501,0.00190262,0.000127001,3.04167e-05,7.8113e-07,2.76946e-09,1.90826e-11,2.31025e-12,0.00398582
440,0.0010281,0.00101612,5.77022e-05,1.25643e-05,2.47225e-07,6.09076e-10,3.50262e-12,4.22675e-13,0.00211473
441,0.00176862,0.00174796,0.000111935,2.60011e-05,5.98693e-07,1.68042e-09,9.3602e-12,1.12522e-12,0.00365511
442,0.00166564,0.00164613,0.000101867,2.31016e-05,4.90092e-07,1.18053e-09,6.09654e-12,7.30015e-13,0.00343723
443,0.00149248,0.00147497,8.5093e-05,1.86809e-05,3.73337e-07,9.02829e-10,4.94485e-12,5.9031e-13,0.0030716
444,0.00130581,0.00129046,7.21685e-05,1.53829e-05,2.72649e-07,1.19713e-09,2.12393e-11,2.5234e-12,0.0026841
445,0.00120668,0.00119245,7.34232e-05,1.67088e-05,3.65893e-07,9.66353e-10,5.21665e-12,6.17614e-13,0.00248963
446,0.00142421,0.00140738,9.17809e-05,2.18732e-05,5.7546e-07,2.32273e-09,1.80463e-11,2.12989e-12,0.00294582
447,0.00115321,0.00113956,6.56505e-05,1.43471e-05,2.75338e-07,5.3697e-10,2.08467e-12,2.45045e-13,0.00237304
448,0.00146269,0.00144534,9.39545e-05,2.21212e-05,5.37376e-07,1.70789e-09,1.09753e-11,1.28463e-12,0.00302465
449,0.00113372,0.00112024,6.77561e-05,1.55028e-05,3.62442e-07,1.17442e-09,7.54781e-12,8.80639e-13,0.00233759
450,0.000911592,0.000900727,5.39053e-05,1.21144e-05,2.53951e-07,5.44043e-10,1.96038e-12,2.27653e-13,0.00187859
451,0.000957405,0.000945969,5.41122e-05,1.18266e-05,2.32036e-07,5.09726e-10,2.34726e-12,2.71771e-13,0.00196955
452,0.00147391,0.00145627,0.00010689,2.7505e-05,9.09896e-07,5.23488e-09,5.30218e-11,6.10765e-12,0.00306549
453,0.000883679,0.000873077,5.21915e-05,1.18625e-05,2.68819e-07,7.66729e-10,4.07792e-12,4.67971e-13,0.00182108
454,0.000933374,0.000922153,5.92775e-05,1.40089e-05,3.52995e-07,1.22254e-09,8.0766e-12,9.23635e-13,0.00192917
455,0.000928885,0.000917692,5.12051e-05,1.10909e-05,2.16073e-07,4.9077e-10,2.33662e-12,2.66151e-13,0.00190909
456,0.000973285,0.000961532,5.6387e-05,1.25048e-05,2.55344e-07,5.94701e-10,2.85215e-12,3.23679e-13,0.00200397
457,0.000915123,0.000904047,5.10736e-05,1.11511e-05,2.21985e-07,5.16461e-10,2.50433e-12,2.82999e-13,0.00188162
458,0.0011319,0.00111817,7.05257e-05,1.64136e-05,3.92791e-07,1.22923e-09,7.23693e-12,8.1493e-13,0.0023374
459,0.000884727,0.000873972,4.94263e-05,1.07379e-05,2.07843e-07,4.50657e-10,2.04777e-12,2.29605e-13,0.00181907
460,0.000661771,0.00065371,3.40793e-05,7.1311e-06,1.28635e-07,2.78628e-10,1.38609e-12,1.54873e-13,0.00135682
461,0.000911614,0.000900484,5.85716e-05,1.39749e-05,3.64138e-07,1.33385e-09,9.26421e-12,1.03102e-12,0.00188501
462,0.00125348,0.00123815,8.59991e-05,2.13987e-05,6.34695e-07,2.948e-09,2.59694e-11,2.88494e-12,0.00259967
463,0.000686729,0.00067831,3.71891e-05,8.02407e-06,1.58298e-07,3.89813e-10,2.06739e-12,2.28541e-13,0.00141041
464,0.000637304,0.000629473,3.67563e-05,8.33052e-06,1.96437e-07,6.9648e-10,5.06554e-12,5.56813e-13,0.00131206
465,0.00106497,0.00105186,6.7836e-05,1.61643e-05,4.29456e-07,1.71439e-09,1.27038e-11,1.3924e-12,0.00220126
466,0.000766901,0.000757439,4.21633e-05,9.1222e-06,1.76628e-07,3.8046e-10,1.61858e-12,1.76857e-13,0.0015758
467,0.000685441,0.000676965,3.74065e-05,8.10738e-06,1.6006e-07,3.596e-10,1.54005e-12,1.67496e-13,0.00140808
468,0.000911495,0.000900205,6.31192e-05,1.58974e-05,4.99298e-07,2.63218e-09,2.48814e-11,2.70273e-12,0.00189122
469,0.000560622,0.000553661,3.15015e-05,7.26612e-06,2.05183e-07,1.19081e-09,1.2656e-11,1.36538e-12,0.00115326
470,0.000592852,0.000585477,3.37499e-05,7.50837e-06,1.61188e-07,4.38431e-10,2.40883e-12,2.59455e-13,0.00121975
471,0.000732887,0.000723749,3.96412e-05,8.58075e-06,1.65903e-07,2.80227e-10,1.0631e-12,1.14062e-13,0.00150502
472,0.000715028,0.000706092,4.52042e-05,1.08747e-05,3.05401e-07,1.35531e-09,1.074e-11,1.14584e-12,0.00147751
473,0.000776667,0.000766942,5.15264e-05,1.2764e-05,3.89715e-07,1.98686e-09,1.79013e-11,1.90641e-12,0.00160829
474,0.000726266,0.000717153,4.22289e-05,9.45882e-06,2.03583e-07,5.30993e-10,2.71025e-12,2.87296e-13,0.00149531
475,0.000453037,0.000447342,2.39161e-05,5.11223e-06,9.92704e-08,2.34181e-10,1.14709e-12,1.21242e-13,0.000929507
476,0.000490606,0.000484425,2.51415e-05,5.19304e-06,8.59576e-08,1.31037e-10,4.05137e-13,4.2657e-14,0.00100545
477,0.000401993,0.000396918,1.85391e-05,3.60925e-06,5.1305e-08,6.83152e-11,2.28986e-13,2.39999e-14,0.00082111
478,0.000768125,0.000758406,4.29138e-05,9.40155e-06,1.90389e-07,4.51186e-10,2.17059e-12,2.26607e-13,0.00157904
479,0.000444284,0.000438651,2.31423e-05,4.93275e-06,9.62094e-08,2.28755e-10,1.07099e-12,1.11397e-13,0.000911107
480,0.000663609,0.000655177,4.17422e-05,1.00611e-05,2.9106e-07,1.4217e-09,1.23846e-11,1.28354e-12,0.00137088
481,0.000330848,0.000326636,1.50815e-05,2.94945e-06,4.45987e-08,8.74592e-11,5.81524e-13,6.00682e-14,0.000675559
482,0.000475649,0.00046958,2.78736e-05,6.43363e-06,1.59489e-07,5.43429e-10,3.27213e-12,3.36446e-13,0.000979697
483,0.000519891,0.000513245,2.63419e-05,5.4541e-06,9.42138e-08,1.70166e-10,6.47957e-13,6.64315e-14,0.00106503
484,0.000440608,0.000434964,2.22527e-05,4.59038e-06,7.85994e-08,1.43706e-10,5.55342e-13,5.67331e-14,0.000902494
485,0.000405969,0.000400759,2.54752e-05,6.04967e-06,1.57569e-07,5.63705e-10,3.64299e-12,3.70758e-13,0.000838411
486,0.000524528,0.000517781,2.74278e-05,5.98778e-06,1.55209e-07,1.00394e-09,8.22542e-12,8.32992e-13,0.00107588
487,0.000384855,0.000379895,1.74061e-05,3.37077e-06,4.79574e-08,6.31299e-11,1.87435e-13,1.89221e-14,0.000785575
488,0.00054088,0.000533895,2.80225e-05,5.92394e-06,1.12173e-07,2.5805e-10,1.25193e-12,1.25961e-13,0.00110883
489,0.000321901,0.000317735,1.63389e-05,3.46038e-06,6.845e-08,1.79646e-10,9.7001e-13,9.71398e-14,0.000659503
490,0.000285419,0.000281717,1.50106e-05,3.19364e-06,6.04346e-08,1.26996e-10,5.11995e-13,5.1055e-14,0.000585401
491,0.000424778,0.000419259,2.29772e-05,4.95975e-06,9.7724e-08,2.2363e-10,9.97911e-13,9.92722e-14,0.000872072
492,0.000280457,0.000276805,1.29584e-05,2.53831e-06,3.69728e-08,4.75445e-11,1.24515e-13,1.23369e-14,0.000572795
493,0.000273885,0.000270311,1.20563e-05,2.29819e-06,3.12677e-08,3.81944e-11,1.10661e-13,1.09181e-14,0.000558582
494,0.000367813,0.000363005,1.77717e-05,3.59082e-06,5.85159e-08,9.81507e-11,3.45841e-13,3.4014e-14,0.000752239
495,0.000437368,0.00043164,2.34214e-05,5.11222e-06,1.10477e-07,3.33515e-10,1.94792e-12,1.9109e-13,0.000897652
496,0.000327872,0.000323568,1.56309e-05,3.13734e-06,4.96377e-08,7.46022e-11,2.55123e-13,2.48985e-14,0.000670258
497,0.000266494,0.000262989,1.22564e-05,2.40979e-06,3.64173e-08,5.39915e-11,1.72016e-13,1.67265e-14,0.000544186
498,0.000359501,0.000354764,1.68926e-05,3.34811e-06,5.08649e-08,7.175e-11,2.0627e-13,1.99805e-14,0.000734556
499,0.000220532,0.00021762,8.60006e-06,1.5388e-06,1.79588e-08,1.85353e-11,4.68237e-14,4.51993e-15,0.00044831
500,0.000169911,0.000167664,6.83158e-06,1.24297e-06,1.52033e-08,1.63286e-11,3.89726e-14,3.74683e-15,0.000345665
