time_ms,edc_db
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,-0.3016280974
13,-0.3016280974
14,-0.3853138927
15,-0.5426237257
16,-0.764958913
17,-1.153525113
18,-1.309148752
19,-1.560508165
20,-1.928740068
21,-2.2444127
22,-2.494785539
23,-2.807953063
24,-2.975409676
25,-3.178918347
26,-3.479043937
27,-3.695608274
28,-3.908021268
29,-4.05549957
30,-4.277986512
31,-4.463374404
32,-4.672340301
33,-4.87849419
34,-5.057833696
35,-5.258051135
36,-5.409539478
37,-5.56137597
38,-5.702045587
39,-5.826873851
40,-5.96508234
41,-6.123358267
42,-6.306293221
43,-6.48253459
44,-6.698586572
45,-6.904547308
46,-7.069163491
47,-7.258067292
48,-7.411574648
49,-7.595749206
50,-7.778683676
51,-7.9731984
52,-8.22307815
53,-8.427194795
54,-8.644183518
55,-8.858841338
56,-9.044524473
57,-9.229545617
58,-9.435185717
59,-9.637334709
60,-9.822810719
61,-9.999650462
62,-10.19571134
63,-10.38589252
64,-10.5671706
65,-10.75037426
66,-10.91021843
67,-11.10204719
68,-11.27372595
69,-11.43860566
70,-11.60674383
71,-11.77099835
72,-11.97301556
73,-12.14719813
74,-12.34947659
75,-12.52855057
76,-12.68225427
77,-12.86512523
78,-13.05310765
79,-13.27821159
80,-13.47124142
81,-13.64104801
82,-13.83805657
83,-14.0438587
84,-14.23012495
85,-14.413014
86,-14.6222886
87,-14.81037559
88,-15.0001614
89,-15.20295381
90,-15.36222903
91,-15.58642396
92,-15.77634087
93,-15.97681718
94,-16.16038213
95,-16.34398532
96,-16.49516446
97,-16.62103154
98,-16.76755464
99,-16.96164937
100,-17.10931776
101,-17.28201094
102,-17.46805569
103,-17.65541715
104,-17.85562927
105,-18.05123774
106,-18.2603108
107,-18.52639791
108,-18.72621521
109,-18.88676895
110,-19.11790709
111,-19.3354223
112,-19.53900232
113,-19.75953176
114,-19.93318921
115,-20.16461517
116,-20.31909838
117,-20.52585319
118,-20.73373193
119,-20.8791086
120,-21.04184592
121,-21.20842582
122,-21.37416361
123,-21.55679665
124,-21.69577006
125,-21.88957465
126,-22.08100778
127,-22.25794664
128,-22.4428969
129,-22.56083028
130,-22.75009999
131,-22.8959833
132,-23.15480871
133,-23.29988023
134,-23.41953881
135,-23.62072558
136,-23.78337411
137,-23.97681883
138,-24.18095002
139,-24.34325474
140,-24.48560141
141,-24.72712065
142,-24.92962117
143,-25.06846361
144,-25.23723226
145,-25.45628994
146,-25.61586605
147,-25.84840139
148,-25.99516507
149,-26.18216014
150,-26.30740147
151,-26.53667149
152,-26.64697442
153,-26.83296624
154,-27.03783622
155,-27.15209427
156,-27.26919381
157,-27.44386531
158,-27.6469128
159,-27.80981731
160,-27.99441629
161,-28.15739896
162,-28.34658655
163,-28.47484394
164,-28.57705077
165,-28.75099288
166,-28.87991922
167,-29.03833388
168,-29.26286638
169,-29.4344064
170,-29.52811717
171,-29.79897602
172,-29.91119453
173,-30.04898726
174,-30.18778346
175,-30.35698343
176,-30.54051941
177,-30.71252849
178,-30.90084917
179,-31.09227785
180,-31.23231914
181,-31.40139726
182,-31.58572113
183,-31.72772875
184,-31.89599597
185,-32.03538508
186,-32.21395577
187,-32.38911603
188,-32.50407422
189,-32.67686927
190,-32.76125048
191,-32.88052462
192,-33.00454101
193,-33.21791701
194,-33.43897926
195,-33.64481022
196,-33.85444634
197,-34.01398598
198,-34.34090263
199,-34.73619023
200,-34.89240736
201,-34.97685087
202,-35.11711066
203,-35.29067728
204,-35.62949046
205,-35.7561356
206,-35.87076342
207,-35.96401973
208,-36.23235901
209,-36.33573802
210,-36.55037653
211,-36.80827035
212,-36.96515933
213,-37.10051479
214,-37.23518077
215,-37.37271715
216,-37.46413298
217,-37.63661759
218,-37.81100845
219,-38.02221306
220,-38.12340214
221,-38.30393824
222,-38.49596531
223,-38.61529438
224,-38.81386685
225,-38.94882498
226,-39.09471264
227,-39.26348764
228,-39.40685993
229,-39.53653405
230,-39.63404328
231,-39.96877289
232,-40.05645943
233,-40.31438668
234,-40.51206674
235,-40.65990728
236,-40.82909777
237,-41.06438767
238,-41.36034604
239,-41.45111111
240,-41.59820916
241,-42.07214409
