time_ms,edc_db
409,-76.8274
410,-76.8274
411,-76.9051
412,-77.0782
413,-77.5486
414,-77.5486
415,-77.6501
416,-77.6501
417,-78.33
418,-78.33
419,-78.7154
420,-78.804
421,-78.804
422,-78.804
423,-78.9523
424,-78.9523
425,-78.9523
426,-78.9523
427,-78.9523
428,-78.9523
429,-78.9523
430,-78.9523
431,-78.9523
432,-78.9523
433,-78.9523
434,-79.0595
435,-79.0595
436,-79.0595
437,-79.8511
438,-79.9972
439,-80.3255
440,-80.5165
441,-81.4437
442,-82.0484
443,-82.0484
444,-82.0484
445,-82.0484
446,-82.0484
447,-84.8052
448,-84.8052
449,-84.8052
450,-84.8052
451,-84.8052
452,-84.8052
453,-84.8052
454,-84.8052
455,-84.8052
456,-84.8052
457,-84.8052
458,-85.8352
459,-85.8352
460,-85.8352
461,-85.8352
462,-85.8352
463,-85.8352
464,-94.0865
465,-94.0865
466,-94.0865
467,-94.0865
468,-94.0865
469,-94.0865
470,-94.0865
471,-94.0865
472,-94.0865
473,-94.0865
474,-94.0865
475,-94.0865
476,-94.0865
477,-94.0865
478,-94.0865
479,-97.4372
