time_ms,edc_db
358,-39.8683
359,-39.9331
360,-39.9549
361,-39.9945
362,-40.0193
363,-40.1909
364,-40.2544
365,-40.3871
366,-40.4182
367,-40.4446
368,-40.4804
369,-40.5153
370,-40.5631
371,-40.6648
372,-40.6931
373,-40.762
374,-40.9131
375,-40.9692
376,-41.0081
377,-41.0755
378,-41.2481
379,-41.4009
380,-41.4302
381,-41.4689
382,-41.5088
383,-41.6597
384,-41.7308
385,-41.767
386,-41.7885
387,-41.8211
388,-41.8473
389,-41.8785
390,-41.9249
391,-42.0674
392,-42.1473
393,-42.2013
394,-42.2454
395,-42.2799
396,-42.2951
397,-42.3468
398,-42.4035
399,-42.4239
400,-42.4492
401,-42.4766
402,-42.4926
403,-42.6407
404,-42.7015
405,-42.7494
406,-42.7716
407,-43.3578
408,-43.4021
409,-43.6176
410,-43.6659
411,-43.7138
412,-43.7687
413,-43.8169
414,-43.8612
415,-43.8912
416,-43.9218
417,-43.9689
418,-44.0961
419,-44.1398
420,-44.1744
421,-44.1976
422,-44.2409
423,-44.3041
424,-44.3251
425,-44.3604
426,-44.3708
427,-44.3863
428,-44.401
429,-44.4149
430,-44.4407
431,-44.4642
432,-45.3417
433,-45.3957
434,-46.3169
435,-46.3681
436,-46.4222
437,-46.4848
438,-46.5028
439,-46.5424
440,-46.5808
441,-46.627
442,-46.6625
443,-46.7889
444,-46.8436
445,-46.8827
446,-46.9284
447,-46.9407
448,-46.9926
449,-47.0264
450,-47.0621
451,-47.1069
452,-47.1176
453,-47.1361
454,-47.163
455,-47.2071
456,-47.2219
457,-47.2347
458,-47.2553
459,-47.2817
460,-47.3399
461,-47.3511
462,-47.3787
463,-47.4701
464,-48.7198
465,-48.7627
466,-48.8202
467,-48.8848
468,-48.9203
469,-49.4606
470,-49.4787
471,-49.4992
472,-49.5499
473,-49.5685
474,-49.6114
475,-49.6511
476,-49.7049
477,-49.7355
478,-49.7564
479,-49.7728
480,-49.827
481,-49.8702
482,-49.9033
483,-49.923
484,-49.9643
485,-49.9908
486,-50.0343
487,-50.0546
488,-50.079
489,-50.107
490,-50.1407
491,-50.2551
492,-50.2762
493,-50.3057
494,-50.3329
495,-50.3924
496,-50.4462
497,-50.4682
498,-50.4992
499,-50.5476
500,-50.5795
501,-50.6087
502,-50.6325
503,-50.6642
504,-50.6767
505,-50.7079
506,-50.7179
507,-50.7445
508,-50.7674
509,-50.8066
510,-50.8177
511,-50.8478
512,-50.8661
513,-50.8832
514,-50.8993
515,-50.9115
516,-50.9664
517,-50.9809
518,-50.9932
519,-51.0172
520,-51.0413
521,-51.06
522,-51.0962
523,-51.1079
524,-52.5718
525,-52.5952
526,-52.6278
527,-52.6473
528,-52.6995
529,-52.7193
530,-52.7479
531,-52.8705
532,-52.8991
533,-52.9236
534,-52.9484
535,-52.9605
536,-52.9858
537,-52.9975
538,-53.1136
539,-53.1319
540,-53.1488
541,-53.1717
542,-53.1891
543,-53.4228
544,-53.4315
545,-53.4533
546,-53.4742
547,-53.5038
548,-53.5453
549,-53.5553
550,-53.589
551,-53.597
552,-53.6316
553,-53.6429
554,-53.6623
555,-53.71
556,-53.7303
557,-53.8407
558,-53.8563
559,-53.8753
560,-53.9024
561,-53.918
562,-53.9328
563,-53.9378
564,-53.9703
565,-53.9939
566,-54.0092
567,-54.0308
568,-54.0402
569,-54.0507
570,-54.0594
571,-54.0673
572,-54.091
573,-54.1095
574,-54.1159
575,-54.1344
576,-54.14
577,-54.1622
578,-54.381
579,-54.3974
580,-54.4044
581,-54.4157
582,-54.5338
583,-54.8737
584,-54.9535
585,-54.9629
586,-54.9751
587,-55.1505
588,-55.1744
589,-55.1824
590,-55.198
591,-55.2267
592,-55.2483
593,-55.2632
594,-55.2785
595,-55.2903
596,-55.2937
597,-55.3071
598,-55.3227
599,-55.3378
600,-55.3453
601,-55.3573
602,-55.365
603,-55.3734
604,-55.3888
605,-55.4003
606,-55.4031
607,-55.4077
608,-55.4119
609,-55.4182
610,-55.4215
611,-55.5153
612,-55.5229
613,-55.534
614,-55.5403
615,-55.5482
616,-55.5548
617,-55.5633
618,-55.5776
619,-55.5912
620,-55.709
621,-55.7194
622,-55.7313
623,-55.7358
624,-55.7483
625,-55.7514
626,-55.7561
627,-55.7601
628,-55.7653
629,-55.7686
630,-55.9385
631,-55.9428
632,-55.9511
633,-55.9584
634,-55.9637
635,-55.9699
636,-55.9745
637,-55.983
638,-55.9887
639,-55.9933
640,-56.0034
641,-56.0067
642,-56.0105
643,-56.0153
644,-56.0196
645,-56.1038
646,-56.1055
647,-56.1084
648,-56.1113
649,-56.1171
650,-56.1196
651,-56.132
652,-56.1379
653,-56.1428
654,-56.1483
655,-56.1515
656,-56.154
657,-56.1552
658,-56.1606
659,-56.1666
660,-56.1682
661,-56.1701
662,-56.1725
663,-56.1759
664,-56.1838
665,-56.1852
666,-56.1892
667,-56.1907
668,-56.1934
669,-56.1954
670,-56.198
671,-56.2016
672,-56.3668
673,-56.37
674,-56.3733
675,-56.3759
676,-56.3772
677,-57.2025
678,-57.2066
679,-57.2952
680,-57.2985
681,-57.2997
682,-57.3037
683,-57.3076
684,-57.3096
685,-57.3129
